geneid	length	nreads
8030462N17Rik	3418	751
Urb2	5773	751
Cdipt	2313	750
Fam98b	1861	750
Lmbr1l	2167	750
Mrps25	6065	750
Zcchc17	1411	750
2410002F23Rik	1982	749
Atg4d	2541	749
Fkbp1a	1641	749
L3mbtl2	3430	749
Pdlim7	4531	749
Scamp3	1482	749
Snrpb2	1230	749
Clpx	5660	748
Fbxo33	3446	748
Igsf8	2232	748
Pithd1	1538	748
Zbtb40	7192	748
Il2ra	4428	747
Map7d1	6556	747
Med8	3588	747
Simc1	4793	747
Spag5	3822	747
Cdc16	2231	746
Nlk	4496	746
Sdhd	1285	746
Uckl1	1809	746
Cept1	2773	745
Clcn7	4063	745
Jtb	1103	745
Kif14	8770	745
Plrg1	1771	745
Rnf168	4465	745
Hadhb	1949	744
Mpp5	5514	744
Trappc13	12263	744
D730005E14Rik	3607	743
Gsdmd	1776	743
Psmb9	806	743
Rbx1	1655	743
B230120H23Rik	11326	742
Mbp	19876	742
Mtmr9	2408	742
Tbca	503	742
Ets2	3556	740
Nrde2	3708	740
Pdrg1	1229	740
Tuba4a	2053	740
Arfip1	3015	739
Exosc2	1622	739
Stx6	2459	738
Tceb2	508	738
Vps25	1067	738
Wibg	4882	738
Acadm	2062	737
Arfrp1	12765	737
Bach1	5858	737
Impad1	4624	737
Polb	1227	737
Polq	16267	737
Tbc1d22b	3491	737
Usp21	2181	737
Vangl2	2260	737
Elmo2	12458	736
Gpam	3828	736
Psmb2	847	736
Smg9	2232	736
Tonsl	4207	736
Maml2	10397	735
Smim15	1864	735
Dnajb9	1865	734
Ndc80	2201	734
Zdhhc8	4868	734
Zfp212	5411	734
Fos	2093	733
Slc30a7	9020	733
Zkscan8	18156	733
Ndufb5	999	732
Ift52	2124	731
Nfic	12513	731
Arrb1	14200	730
Chml	6116	730
Lactb	2031	730
Mplkip	2672	730
Slc25a28	1534	730
Stac2	3049	730
Zfp329	7933	730
Cdc42bpg	5994	729
Espl1	6630	729
Tor1b	2997	729
Chmp1b	2529	728
Itfg1	3355	728
Ufsp2	1530	728
Wdr20a	2427	728
Zmat3	7782	728
Ado	4445	727
Por	2457	727
Smurf1	10657	727
Acadvl	2188	726
Ing4	1617	726
Ints5	3294	726
Klhl11	2436	726
Mppe1	2007	726
Plekhj1	1260	726
Degs1	2005	725
Kctd9	6464	725
Slc8a1	37162	725
Zw10	2896	725
Apex1	1307	724
Zbtb2	3227	724
Zfp369	2869	724
Dclk2	22973	723
Ints2	5922	723
Pus10	9954	723
AW554918	5351	722
Sephs2	2179	722
Whrn	31417	722
Bud31	705	721
Cenpj	4363	721
Diexf	5548	721
Jmy	8780	721
Manba	3674	721
Phkg2	1626	721
Zfp296	1530	721
Gpank1	2810	720
Slc50a1	1022	720
Chpf2	3717	719
Dnajc1	10584	719
Ptbp2	3364	718
Smad7	4441	718
Suv420h2	4412	718
Uck1	1951	718
Cetn2	1186	717
Clock	7478	717
Gtf3a	1298	717
Plekha1	3321	717
2700049A03Rik	11262	716
D430042O09Rik	6191	716
Ints9	5386	716
Map2k5	2258	716
March5	7025	716
Naa16	3875	716
Pcyt2	1835	716
Vrk3	1752	716
Irf7	5388	715
Ndufv3	2066	715
Ufl1	4335	715
Unkl	8189	715
Cnst	4545	714
Mthfd2	2070	714
Snx18	4447	714
Kctd5	2457	713
Spopl	8341	713
Aldh16a1	2567	712
Ccdc111	3797	712
Gtf2a2	874	712
Psen2	4003	712
Cdk8	2586	711
Dgcr14	5639	711
Fam120c	7707	711
Pisd	2150	711
Tmem170b	7170	711
Ikzf5	4390	710
Parp6	10523	710
Sprtn	2116	710
Usp45	6007	710
Ddx56	3287	709
Gba	3717	709
Pwp1	2579	709
Slmo2	1389	709
Foxred1	2164	708
Sptlc1	2568	708
Tbcel	4967	708
3230401D17Rik	1562	707
Nmd3	1738	707
Armc5	3834	706
Ccdc134	2045	706
Zfhx3	16439	706
Ankrd26	5704	705
Lin54	9048	705
Ndufs3	940	705
Nid1	6046	705
Dtx2	10432	704
Polr3f	4160	704
Diap3	3516	703
Dlgap5	2964	703
Nabp2	1052	703
Rab18	2257	703
Nfatc2	19415	702
Terf2ip	3599	702
Umps	3219	702
Polr2c	1578	701
Tmem234	761	701
C920009B18Rik	4515	700
Chm	4867	700
Cnnm3	10467	700
Fam53a	2003	700
Gm4944	4880	700
Telo2	6973	700
Ddx31	3328	699
Fbxl19	3410	699
Slc39a10	4961	699
Sorcs2	5721	699
Ube2v2	11658	699
Sfn	1613	698
Trim14	1432	698
Uba5	2402	698
Zbtb41	8362	698
Hdac4	3939	697
Lmf2	2906	697
Mfsd1	2978	697
Numb	20542	697
1110057K04Rik	6574	696
Cnpy4	1781	696
Mob4	2826	696
Rnf144a	10250	696
0610009O20Rik	2404	695
A630033H20Rik	9049	695
Bag4	4797	695
Ddx20	2710	695
Tmem87b	4622	695
Dusp7	3212	694
Slc25a53	5764	694
Snapc3	1385	694
Fyn	10499	693
Snf8	947	693
Snrnp27	836	693
Zfp1	3703	693
Zfp830	3278	693
Hn1l	2606	692
Mtfr1l	3991	692
Ubac2	2154	692
Ubl7	2676	692
Dap3	9166	691
Polh	2580	691
Gpr108	2094	690
Mrgbp	1192	690
Srpk2	6436	690
Tjap1	9890	690
Btbd10	2563	689
Pdpr	2904	689
Bcas2	1413	688
Exosc3	1034	688
Hist1h2af	393	688
Prmt10	2781	688
Rbm43	5986	688
Snora44	117	688
Ttf2	4541	688
Dda1	2275	687
Dennd2d	12246	687
Sgsh	4324	686
Dffa	3539	685
Furin	8452	685
Med10	862	685
Ptch1	4305	685
Nsmce1	1066	684
Uba3	4844	684
Wdr75	2612	684
Ube2e1	1386	683
Zdhhc6	4456	683
Ncdn	3701	682
Nip7	9051	682
Ppwd1	2366	682
Trit1	2059	682
Vmp1	2773	682
Atp6v1h	1976	681
Med4	1304	681
Tmem64	4681	681
Zfyve16	5451	681
Actn1	3739	680
Bcas3	10792	680
D2hgdh	3058	680
Zfp160	3795	680
2610018G03Rik	2003	679
Mrpl10	1682	679
Ppil1	1215	679
Zfyve1	3869	679
Ccnj	3817	678
Ipo11	4282	678
Mx1	5487	678
Cbfa2t2	12157	677
Gm12238	124	677
Lnp	17467	677
Naa35	2614	677
Rfk	2482	677
Riok2	3197	677
Wasl	5637	677
Adamts10	12188	676
Clip1	4531	676
Gpr155	17501	676
Hist1h2bc	728	676
Irak4	2824	676
Tiprl	4395	676
3110001D03Rik	722	675
A830010M20Rik	11543	675
Fam98a	2817	675
Ier3ip1	1394	675
Mrps24	1007	675
Ddx55	5586	674
Galns	4932	674
Dis3l2	6300	673
Gadd45gip1	1734	673
Gcnt1	13776	672
Hjurp	8439	672
Kntc1	6961	672
Sec61b	552	672
Slc30a1	5230	672
Trex1	2134	672
Tuba1b	1562	672
Thoc6	1431	671
Trim7	1366	671
Zfp932	2075	671
Prpf38a	1519	670
Vmn1r65	2682	670
Cdip1	3898	669
Wbscr22	1516	669
Zbtb37	3883	669
Cited2	1969	668
Gpatch1	3057	668
Zfp169	10489	668
Zfp46	4637	668
2510003E04Rik	2472	666
Arl14ep	6571	666
Arl2bp	2654	666
Dzip3	10924	666
Frmd8	3166	666
Isca1	1915	666
Orai3	1996	666
Pign	6777	666
Brip1	6933	665
Eml5	10136	665
Nedd1	3533	665
Slc35a3	4027	665
Brms1l	2566	664
Ldoc1l	4426	664
Mrs2	2035	664
2410127L17Rik	2094	663
Poc5	3033	663
Sra1	2922	663
Trmt2b	7424	663
Ifnar2	4214	661
Kif22	2064	661
Lman1	5318	661
Ranbp6	4867	661
Smpd4	18275	661
Tmem165	1896	661
Aip	4037	660
Klf11	3982	660
Lrrfip2	6475	660
Mbd4	3584	660
Prkab1	2051	660
Slc7a6os	1525	660
Emc6	2755	659
H6pd	4739	659
Llgl1	13182	659
Pde5a	6728	659
Rabgef1	5473	659
Rpa2	1782	659
Ell	3085	658
Synj1	14097	658
Trim36	9091	658
Vipas39	7556	658
Coq2	1712	657
Cpne3	5646	657
Hist1h2ac	2493	657
Minpp1	2619	657
Crcp	1470	656
Cpeb4	2312	655
D19Ertd737e	2035	655
Fam199x	8297	655
Ggps1	2369	655
Tex261	1454	655
Tmem43	2850	655
AI597468	3778	654
AI837181	3076	654
Lamtor1	1186	654
Myd88	1905	654
Psmb7	969	654
Cdca4	2419	653
Npc1	5209	653
Cox6b1	505	652
Ccdc59	1078	651
Pms2	3233	651
Rspry1	3849	651
Stxbp3a	2406	651
Atn1	4396	650
Eif2a	2299	650
Gemin7	763	650
4921524J17Rik	3093	649
4933411K20Rik	4523	649
Cops8	1843	649
Erlec1	3501	649
Mtch2	2420	649
Pnp	2941	649
Fam69a	2724	648
Gpr132	2439	648
Nabp1	2838	648
Ost4	1084	648
Trim37	5637	648
Wnt10b	2227	648
Ttll5	4841	647
Ogfrl1	4844	646
Pard3b	8392	646
Rrp1b	9302	646
Actr10	4021	645
Ccnh	1976	644
Fbxw8	4978	644
Ints10	2410	644
Ube2a	1659	644
Zbtb10	7448	644
Ankzf1	7808	643
Elk3	4234	643
Gm3414	7912	643
Gtf2e1	3058	643
Mpo	2546	643
2310008H04Rik	3261	642
2310033P09Rik	1241	642
Fam73a	10516	642
Pea15a	2477	642
Atg12	2492	641
Mrps30	1590	641
Phkb	4617	641
Ppt1	2493	641
Vars2	4424	641
Zfp395	4229	641
Zfp568	21539	641
Ap2s1	798	640
Ddx49	2100	640
Acp1	6214	639
Bckdha	1773	639
Golim4	4148	639
Mlst8	13218	639
Prkag2	7859	639
Zfp553	2641	639
Rufy2	8936	638
Taf1b	3940	638
Tpd52	11662	638
Atg13	3573	637
Cops7a	3096	637
Mapk3	1772	637
Zdhhc7	2854	637
Ino80c	2360	636
5031425E22Rik	2546	635
Ttc7b	3442	635
Usp14	8265	635
Brms1	1338	634
Kif20a	10629	634
Imp4	2249	633
Tgoln1	5024	633
Ugp2	3081	633
Abhd16a	1945	632
Acap3	4312	632
Stoml1	4256	632
Tsc22d1	7958	632
Ccdc171	4525	631
Donson	2323	631
Dph5	1567	631
Fancm	7775	631
Galnt12	2216	631
Yipf6	5194	631
Adh5	1533	630
Amica1	2458	630
Dtnb	9566	630
Klf10	3045	630
Ampd2	3650	629
Bag5	2133	629
Bzrap1	7616	629
Fundc1	1950	629
Nudt16l1	1274	629
Tfb2m	2448	629
Arrb2	6926	628
Fbxl12	4146	628
Vamp3	2115	628
Rab3ip	2690	627
Samd8	6997	627
Tbc1d23	3650	627
Zkscan6	2302	627
Cks2	694	626
Ddx19b	19812	626
Eif1a	2879	626
Mlh1	2598	626
Wdr24	3099	626
Wee1	3419	626
Hist1h4k	312	625
Psmb3	731	625
0610031J06Rik	1537	624
Armc10	2014	624
Atp5g2	647	624
Iffo1	5673	624
Reep4	1670	624
Strada	7371	624
Trim41	3470	624
Commd1	818	623
Ift172	5408	623
Mgat4a	7054	623
Sgms1	10909	623
Ttc1	1432	623
Zfp426	6976	623
Alkbh8	2269	622
Rrp9	1537	622
Ascc2	2604	621
Sfxn3	8676	621
Ssbp1	2521	621
Tpst1	3804	621
Zfp933	4247	621
Lime1	1959	620
Rps6ka5	4406	620
Tpd52l2	2306	620
Znhit6	2813	620
2810004N23Rik	1382	619
Ckap2l	3137	619
Diras2	4348	619
Fbxo21	3909	619
Metap1	2549	619
E2f1	2460	618
Ergic1	2733	618
Rad51d	7061	618
Banf1	1479	617
Ksr1	4081	617
Snord34	66	617
Spdl1	2510	617
St8sia6	3157	617
Ddx51	4846	616
Pde1b	2954	616
Tfdp2	42756	616
B3gat3	1584	615
Blm	9467	615
Rnf34	1954	615
Snord47	65	615
Syap1	2316	615
Zbtb34	13084	615
Zkscan17	8071	615
2610008E11Rik	4229	614
Mcm10	3494	614
Sod2	3824	614
Trub2	5090	614
Tspan13	1923	614
Cep104	3277	613
Ctsd	1954	613
Dcaf6	3305	613
Ddx26b	3808	613
Hars2	3062	613
Tmx4	5143	613
Ift20	802	612
Snord87	74	612
Eri3	1574	611
Inpp4a	8685	611
Zfhx2	8724	611
Nrip1	4529	610
Znrf1	19129	610
Iscu	887	609
Kti12	1556	609
Lin9	4655	609
Mlx	5511	609
Ndrg3	5327	609
Sept9	13323	609
Tmem201	8232	609
Fam49a	9623	608
Pmpcb	1596	608
Tapbpl	2073	608
G6pdx	2616	607
Herc6	5279	607
Hmgb3	1656	607
Ino80e	1091	607
Mrgpre	3761	607
Ngp	1161	607
Zfp935	4883	607
Atg5	2352	606
Ccdc127	12630	606
Cers6	3930	606
Kxd1	1216	606
Rhno1	3400	606
Rnf166	1783	606
Zbtb21	17290	606
Zfp595	3909	606
Bax	869	605
Ing3	3755	605
Ipo13	3588	605
Ivd	2067	605
Nop16	1734	605
Homer1	10838	604
Parp10	6686	604
Isoc1	2563	603
Mcm9	3873	603
Pmm2	1802	603
Uchl5	3699	603
Zfp326	4870	603
2610002M06Rik	5841	602
Ap3s2	5804	602
Cyfip1	19460	602
Fignl1	8782	602
Mfap1a	3419	602
Ndufb9	651	602
Tmem194	7520	602
Zkscan3	5201	602
Fkrp	2806	601
H2-K2	1324	601
Wdr45b	2344	601
Zfp410	13214	601
6030458C11Rik	5961	600
Eefsec	2679	600
Gngt2	1125	600
Pcyox1	4291	600
Pet100	1193	600
Ttc4	5139	600
B3galnt2	3681	599
Gtf2h2	1707	599
Slc10a7	3630	599
Clip2	9885	598
Crtc1	5674	598
Ercc6l	4198	598
Kat2b	8754	598
Llgl2	7156	598
BC005561	5181	597
Lclat1	13369	597
Nrbf2	1789	597
Arpc1a	1588	596
BC026590	4299	596
Cox15	4798	596
Slc12a2	6520	596
Stoml2	1548	596
Zfp51	2598	596
Tbcc	1843	595
Wdr61	3655	595
Zfp777	3111	595
Crot	2803	594
Zfp617	2948	594
Zwint	2676	594
4930426D05Rik	1621	593
Clp1	1830	593
H2-T10	5757	593
Mcmdc2	2553	593
Sh3bp1	1900	593
Yaf2	4566	593
Cdkal1	2538	592
Vwa9	5992	592
H2-Ke6	964	591
Prdx3	1445	591
Utp14b	7397	591
Ccdc132	12544	590
Ccdc137	2759	590
Mesdc2	4492	590
Amer1	8468	589
Arhgap19	10201	589
Ttc33	1828	589
9430023L20Rik	1230	588
Crlf2	2687	588
Tab3	6364	588
9430015G10Rik	5170	587
Cenpo	4343	587
Lig4	4081	587
Ssr2	1183	587
2210016F16Rik	2822	586
Hspa2	5089	586
Nfam1	19363	586
Rwdd4a	2952	586
Sap30l	1549	586
Gm17296	5060	585
Snx12	4551	585
Clcn5	7958	584
Cpeb2	13580	584
Ext2	2871	584
Itpripl1	7202	584
Mllt3	10888	584
Mrps7	1324	583
Tbc1d8b	5907	583
2310022A10Rik	4518	582
Eif2b4	5714	582
Endov	10276	582
Ndufa3	349	582
Rapgefl1	4163	582
Sacs	3343	582
Ticrr	7196	582
Dtnbp1	1310	581
Dyrk2	2137	580
Inpp5e	4135	580
Nsmce2	3873	580
Rrp15	1213	580
Ap3m2	6872	579
D6Wsu163e	2238	579
Naa10	2021	579
Pex19	5986	579
Fbxl6	1714	578
Ptcd1	3219	578
S100a11	504	578
Snora15	116	578
Ube2d1	1431	578
Abcc4	16944	577
Cox17	436	577
Imp3	899	577
Rcl1	1803	577
Elof1	1053	576
Hccs	2382	576
Nek2	3197	576
Tpp1	3494	576
Zc3h10	2089	576
Ap5z1	3817	575
Atp8b2	5457	575
Cops5	1239	575
Rap2b	4197	575
Tbpl1	2875	575
Tirap	18898	575
6720456H20Rik	5218	574
AI504432	5544	574
Cdc7	11828	574
Pycard	2135	574
Rasgef1b	5989	574
Wsb2	2408	574
Hsh2d	1225	573
Mettl4	2150	573
Mms22l	4465	573
Mzt1	2256	573
Nt5c3l	2827	573
Thoc3	2326	573
Bhlhb9	5640	572
Cdca2	7387	572
Galk1	1506	572
Smg8	3221	572
Wdr12	8872	572
Zfp39	3890	572
Gtf2h3	2664	571
Hook1	4239	571
Phf5a	1648	571
Zswim4	4348	571
Hist1h3c	480	570
Rab12	2010	570
Sel1l3	4512	570
Cmya5	11848	569
Dhps	1332	569
Eif1ax	926	569
Fkbp2	1273	569
Ndufa8	739	569
Plac8	696	569
Sec23a	4108	569
Kdelr2	1850	568
Mus81	1993	568
Tdrd3	8479	568
Dedd	5433	567
Dis3l	10590	567
Pole3	599	567
Pttg1ip	2247	567
Slc25a17	1667	567
Swt1	3668	567
Taf5	3258	567
Bzw2	1871	566
Cdadc1	12751	566
Ddx11	4150	566
Dlat	4035	566
March2	9978	566
Slc20a1	5322	566
Asf1a	2182	565
Cntln	7915	565
Klhl2	3026	565
Nhp2	1004	565
Ppip5k1	5531	565
Snord12	66	565
Atpaf2	1863	564
Foxo4	3162	564
Trappc6b	1255	564
E330020D12Rik	2827	563
Toe1	2008	563
Evi5	5849	562
Prr3	6619	562
Wdr74	1204	562
Brca2	21267	561
Gtf2b	1252	561
Narg2	4029	561
Neurl3	2583	560
Ppcdc	2751	560
Tor1a	1452	560
Daam1	11873	559
Fiz1	10424	559
Gins4	1364	559
Mfn1	4531	559
Mier2	2562	559
Mrp63	2321	559
Rcn2	2042	559
Snapc1	2125	559
Supv3l1	2390	559
Mad2l1	1725	558
Ankrd37	904	557
Esrra	2242	557
H2-Ke2	1234	557
Kremen1	4907	557
Lamtor2	571	557
Lef1	9494	557
Rps6kb2	1491	557
Stk16	2885	557
Vps28	885	557
Pigo	4236	556
Zscan26	3990	556
Flad1	2188	555
Srfbp1	1463	555
Twf1	2973	555
Alas1	2702	554
Nipa2	16066	554
Sptssa	1363	554
Stam2	4124	554
Fbxo9	3996	553
Gbp7	11082	553
Nufip1	3974	553
Pde3b	5286	553
Sh3bp5l	6034	553
Snrpd2	488	553
1810013D10Rik	954	552
Ccdc15	3525	552
Dtl	4202	552
Dtymk	1656	552
Pdlim1	1505	552
Srp19	876	552
Tmem184c	2680	552
Zcchc9	1532	552
Dhdds	3110	551
Diap2	8441	551
Ngly1	2901	551
1810009A15Rik	615	550
9030617O03Rik	3229	550
AI597479	3457	550
Gphn	6591	550
Mrps23	1302	550
Tcf19	5053	550
Fzd5	13721	549
Il12a	2575	549
Npc2	3262	548
Snapin	1916	548
Gimap5	1943	547
Iah1	926	547
Mettl23	1039	547
Rapgef5	3987	547
Stap1	1136	547
Tada3	1849	547
Uap1	2283	547
Als2	16156	546
Ncbp2	2037	546
Wdr59	15441	546
Zfp607	3511	546
Atp5j2	477	545
Gaa	7422	545
Gpn1	1847	545
Mvb12a	1062	545
Pgp	1032	545
Slc35b2	2138	545
Slc41a1	4660	545
Cenpq	1442	544
Ric8b	9804	544
Sec22b	1815	544
Slc37a2	8815	544
Snap23	6558	544
Tbce	1807	543
Slc45a4	8362	542
Trmt10c	1846	542
Aprt	866	541
Gtpbp6	1615	541
Ino80b	1038	541
Pdik1l	9139	541
Phf10	1636	541
Rnf113a2	1379	541
Sdhc	1179	541
Wdr18	2954	541
Ddit3	871	540
Kbtbd4	2393	540
Mettl6	1905	540
Naaa	4842	540
Rrnad1	2847	540
Dscr3	2405	539
Mcoln1	2002	539
Mrpl30	691	539
Rfc5	1730	539
Ttc28	10687	539
Adi1	1675	538
Desi1	2911	538
Gna11	3262	538
Klhdc10	5883	538
Memo1	1499	538
Ppm1f	4933	538
Prosc	6461	538
Sass6	4241	538
Tyms	7606	538
Uchl3	930	538
Usp28	4220	538
A730098P11Rik	5159	537
Asb7	9938	537
Dcdc2c	1434	537
Deaf1	6580	537
Relt	2817	537
Terf1	1633	537
Tmem9b	1685	537
2210016L21Rik	1320	536
C87436	8079	536
Mis18a	1300	536
Polr3d	4066	536
Utp23	2917	536
AI480653	3111	535
Dcps	1194	535
Map3k9	14009	535
Stradb	2317	535
Stx8	4104	535
Zfp408	3740	535
Zfp516	15428	535
Zfp953	4641	535
4930422G04Rik	7048	534
Fcf1	716	534
Lsm7	468	534
Ppif	1547	534
S100a9	488	534
Spsb3	5190	534
Uvssa	7326	534
Anln	5421	533
Cstf1	1820	533
Derl2	3623	532
Fbxo45	4046	532
Polr3gl	1402	532
Rmnd5b	1946	532
Ube2g2	1982	532
Zfp526	3352	532
Lipe	6006	531
Timm10b	997	531
Cdca3	1488	530
Glod4	2523	530
Heatr3	3137	530
Stard3	2083	530
Mybl2	3702	529
Oas2	3864	529
Pex14	1942	529
Pqlc2	2047	529
Styx	4258	529
Tef	8395	529
Utp11l	953	529
Neu1	3850	528
Stambpl1	1978	528
Zfp120	8128	528
Cdca8	1626	527
Ddah2	2674	527
Erlin2	3945	527
Fgr	3342	527
Ppp1r16a	2623	527
Cpsf4	1605	526
Csf2ra	1849	526
Leng1	2213	526
Mrpl38	1411	526
Rhob	2227	526
Rpap3	2260	526
Spn	5212	526
Trappc3	1256	526
Zbtb14	3565	526
Alg11	14758	525
Atxn7l1	4278	525
Exosc8	2552	525
Ndufa11	2661	525
Ralgds	14680	525
Rpgrip1	9814	525
Snora33	105	525
Creld2	1364	524
Hax1	1117	524
Snrpg	393	524
Xylt2	3424	524
Zfp654	4745	524
D10Jhu81e	1363	523
Fastk	1840	523
Lsm5	501	523
Myo10	8098	523
Snrnp25	832	523
Susd3	2459	523
Cdc45	3909	522
Lcorl	15583	522
Mtfmt	2042	522
Rttn	7269	522
Wdr73	4701	522
C330006A16Rik	4789	521
Heatr2	3445	521
Lamtor3	1263	521
Tipin	1211	521
Tradd	1385	521
Sf3b5	734	520
Dvl2	2935	519
Itga6	4205	519
Neil3	2253	519
Pno1	1563	519
Polr1b	3998	519
Polr3k	2921	519
Ssna1	864	519
Surf2	1136	519
Diablo	1939	518
Gbp5	3021	518
Parp8	3088	518
Tanc1	7873	518
Zbtb7b	3690	518
Zfp653	2108	518
Bola3	530	517
Sik2	3552	517
Zfp738	4504	517
Zfp780b	5511	517
Bard1	5448	516
Pgpep1	4882	516
Prkci	4465	516
Stx17	5776	516
Supt7l	2677	516
Timm13	1225	516
Tdp1	2055	515
Vma21	4174	515
Wdfy1	5268	515
Zfp672	18705	515
Bckdk	2857	514
Cyb561d1	8249	514
Haus5	2195	514
Psmf1	3542	514
Rtn4ip1	2981	514
Scml4	4745	514
Gm12657	978	513
Pdf	1536	513
Pip5k1a	2533	513
1110008F13Rik	1050	512
Mapk8	5756	512
Pex5	6222	512
Zfp944	2784	512
Abr	15579	511
Bloc1s6	3494	511
Cuta	1237	511
Fra10ac1	1398	511
Lrwd1	2179	511
Mrps35	1067	511
Pop1	6696	511
Smn1	2518	511
Ufc1	964	511
Fbxo28	4913	510
Ppard	3218	510
Zscan25	1996	510
Cenpa	1337	509
Dpy30	3003	509
Jmjd4	13213	509
Slc23a2	6364	509
Zcchc18	8987	509
Zmynd19	1231	509
Asf1b	1599	508
Ddhd2	4267	508
Eif4ebp1	981	508
Gemin4	3448	508
Mrps14	1970	508
Ndufb8	641	508
Ppl	6277	508
Psat1	4467	508
Atg4b	2964	507
Cdc20	1784	507
Jak3	7613	507
Zfp280c	16284	507
Dbf4	4885	506
Dnpep	3462	506
Iqcb1	2267	506
Mrpl28	1065	506
Snhg1	476	506
Asb6	2113	505
Cmpk2	3189	505
Mmgt1	4084	505
Wdr55	1498	505
Actr5	2377	504
Faah	3816	504
Plbd2	3595	504
Prepl	13680	504
Prim1	1533	504
Prkrip1	1654	504
Tespa1	1694	504
Ap5m1	3165	503
Ubxn2a	2511	503
Blvrb	865	502
Chrac1	851	502
Fam160a2	42993	502
Spryd3	2437	502
Aptx	11236	501
Edem2	2294	501
Emc2	1245	501
Larp1b	1705	501
Mrpl1	5010	501
Ormdl1	1846	501
Sirt2	5332	501
Slc25a44	14028	501
Tk1	2706	501
1700123O20Rik	1889	500
2310045N01Rik	600	500
Ccdc167	5978	500
Hibadh	1734	500
Ngfr	3401	500
Rnaseh2c	646	500
Rnf26	2271	500
Slc20a2	3658	500
Hdhd2	6391	499
Pot1a	3153	499
Rab11fip2	10657	499
Rtca	1560	499
Fam76a	6005	498
Mettl9	1823	498
Sgol2	9631	498
Zfp367	3490	498
Erlin1	9699	497
Stat5a	7494	497
Cep55	7880	496
Med7	9564	496
Rbfa	1339	496
Socs6	3210	496
Stxbp5	9074	496
Uqcr11	436	496
Arl1	842	495
Ccdc22	2256	495
Dnttip1	1244	495
Fam210a	9653	495
Flywch1	2509	495
Med11	889	495
Mtif3	20054	495
Pmf1	992	495
Dph3	5957	494
Fanci	4619	494
Gimap7	1269	494
Mpeg1	4336	494
Desi2	4213	493
Dym	2471	493
G2e3	19689	493
Med20	2040	493
Nmt2	1877	493
Tnfaip8l2	1122	493
Fbxo5	1807	492
Gmppb	1789	492
Klhl28	2854	492
Ndufaf4	3632	492
Ntan1	1148	492
Olfr1033	3743	492
Rfxank	7334	492
Arrdc3	4089	491
B3gnt8	3342	491
Igf1r	11978	491
Supt4a	693	491
Gm5643	3467	490
Ndufb7	533	490
Abhd12	1967	489
Slc16a6	8375	489
2510002D24Rik	1232	488
Lax1	4644	488
N4bp3	2572	488
Nod1	8393	488
Snapc5	761	488
Solh	3288	488
Tmem26	5052	488
Mrpl4	1287	487
Smyd5	2493	487
Atp6ap2	2368	486
Celsr2	20944	486
Cep95	5325	486
Sertad2	11249	486
Agap3	5281	485
Capn2	3185	485
Cd69	1620	485
Gm17066	3691	485
H2-Eb2	3380	485
Ormdl3	2023	485
Camk2g	10974	484
Cpox	3184	484
Ifi47	5450	484
Mrpl35	3695	484
Oaz2	1844	484
Slc5a3	10913	484
Taf1c	3255	484
Tdrd7	3510	484
Ccnb2	1541	483
Cox5a	692	483
Dcp1b	3311	483
Invs	5632	483
Mrpl46	1029	483
Uqcc	5339	483
Ankrd54	1878	482
Coq5	2001	482
Dpy19l3	7671	482
Lin37	998	482
Pak4	2898	482
Pgs1	2298	482
Zfp961	2718	482
4921508A21Rik	1790	481
Hes1	1451	481
Hist1h3a	534	481
Nkrf	3266	481
Spcs1	1006	481
Trps1	10202	481
Tusc2	1661	481
Urgcp	10646	481
Arhgap18	3616	480
Eif2b2	1573	480
Med26	3039	480
Pck2	3400	480
Pigv	6855	480
Prg2	838	480
Qdpr	1394	480
Rrp36	1197	480
Snora68	98	480
2310011J03Rik	1659	479
Dnajc16	3913	479
Fibp	2459	479
Gtf2ird2	3468	479
Itpk1	2856	479
Shkbp1	2347	479
Tecpr1	4162	479
Tspyl3	3072	479
Wdr70	2151	479
3830406C13Rik	4893	478
Hist1h2bf	381	478
Nob1	1647	478
Rheb	1521	478
Slc35b3	5966	478
Usp40	10365	478
Abcd3	3399	477
Gtf2e2	4776	477
Luzp1	7529	477
Phka1	12053	477
Ralgps1	2738	477
Tysnd1	9565	477
Agbl5	6218	476
Aurkb	1957	476
Elk1	3548	476
Fbf1	5373	476
Gm15987	1082	476
Heatr5a	7761	476
Mri1	2149	476
Opa3	2260	476
Plcb3	4195	476
Slc43a3	2601	476
1300018J18Rik	2360	475
Ccnc	4846	475
Hk2	5511	475
Klc4	2322	475
Neto2	5646	475
Spc25	4125	475
Yipf5	2329	475
Zfp942	3275	475
Bloc1s2a	897	474
Dhx32	2962	474
Gpr174	15216	474
Pycr2	1599	474
Socs5	4394	474
Zfp709	3975	474
Dpm1	2293	473
Fam136a	1606	473
Fbxo31	4355	473
Mrpl37	1496	473
Pskh1	3246	473
Spint2	2749	473
Dusp16	9248	472
Hist1h2bn	381	472
Rnf7	1132	472
Wdr4	3890	472
AI987944	5595	471
Emp3	1545	471
Enox2	23537	471
Lrrc40	4092	471
Rab33b	3472	471
Rnf25	1475	471
Vrk2	3635	471
Zc3h6	4916	471
2310044G17Rik	8352	470
Bre	6380	470
Mapk1ip1	2944	470
Snora3	120	470
Ssbp3	6309	470
U2af1l4	864	470
Ercc5	4010	469
Ppp2r3c	2395	469
Scly	2207	469
Bscl2	3774	468
Kif13a	6865	468
Nlrc4	3838	468
